title,year,month,day,pubDate,link,description,image_url,image_caption,cluster,Emoción
"'La verdad de la pandemia”, de Cristina Martín Jiménez",2023,11,10,2020-09-03T08:19:01-00:00,https://www.proceso.com.mx/adelanto-de-libros/2020/9/3/la-verdad-de-la-pandemia-de-cristina-martin-jimenez-248749.html,,https://www.proceso.com.mx/u/fotografias/m/2020/9/3/f300x190-119991_128151_5050.jpg,,0,❤
'Escrito en la historia. Cartas que cambiaron el mundo”,2023,11,10,2020-08-20T23:21:02-00:00,https://www.proceso.com.mx/adelanto-de-libros/2020/8/20/escrito-en-la-historia-cartas-que-cambiaron-el-mundo-248069.html,,https://www.proceso.com.mx/u/fotografias/m/2020/8/20/f300x190-119391_127551_5050.jpg,,1,🤔
"'Calima”, poemario de Estrella del Valle",2023,11,10,2020-08-11T15:10:03-00:00,https://www.proceso.com.mx/adelanto-de-libros/2020/8/11/calima-poemario-de-estrella-del-valle-247524.html,,https://www.proceso.com.mx/u/fotografias/m/2020/8/11/f300x190-118934_127094_5050.jpg,,0,❤
"'Malverde: de la leyenda a la santidad”, por Marlene Diveinz",2023,11,10,2020-06-12T00:13:04-00:00,https://www.proceso.com.mx/adelanto-de-libros/2020/6/12/malverde-de-la-leyenda-la-santidad-por-marlene-diveinz-244420.html,,https://www.proceso.com.mx/u/fotografias/m/2020/6/12/f300x190-116198_124358_5050.jpg,,0,❤
"'Viaje alrededor de mi escritorio”, de Fernando Fernández",2023,11,10,2020-06-02T14:40:05-00:00,https://www.proceso.com.mx/adelanto-de-libros/2020/6/2/viaje-alrededor-de-mi-escritorio-de-fernando-fernandez-243870.html,,https://www.proceso.com.mx/u/fotografias/m/2020/6/2/f300x190-115725_123885_5050.jpg,,1,❤
'Los territorios del ser y el Caballero de las dos nieblas” de Agustín Velázquez Soto,2023,11,10,2020-05-27T15:19:06-00:00,https://www.proceso.com.mx/adelanto-de-libros/2020/5/27/los-territorios-del-ser-el-caballero-de-las-dos-nieblas-de-agustin-velazquez-soto-243578.html,,https://www.proceso.com.mx/u/fotografias/m/2020/5/27/f300x190-115454_123614_5050.jpg,,0,❤
"'La cripta del espejo”, de Marcela del Río",2023,11,10,2020-05-05T22:59:07-00:00,https://www.proceso.com.mx/adelanto-de-libros/2020/5/5/la-cripta-del-espejo-de-marcela-del-rio-242446.html,,https://www.proceso.com.mx/u/fotografias/m/2020/5/5/f300x190-114321_122481_5050.jpg,,0,❤
"'El juramento”, novela de Ignacio Solares",2023,11,10,2020-04-28T08:23:08-00:00,https://www.proceso.com.mx/adelanto-de-libros/2020/4/28/el-juramento-novela-de-ignacio-solares-242030.html,,https://www.proceso.com.mx/u/fotografias/m/2020/4/28/f300x190-113931_122091_5050.jpg,,1,❤
"'Enciclopedia Fonográfica 1”, de 'Toño” Malacara",2023,11,10,2020-04-21T15:09:09-00:00,https://www.proceso.com.mx/adelanto-de-libros/2020/4/21/enciclopedia-fonografica-1-de-tono-malacara-241684.html,,https://www.proceso.com.mx/u/fotografias/m/2020/4/21/f300x190-113570_121730_5050.jpg,,0,🤔
"'Hamburgo en las barricadas”, de Larisa Reisner",2023,11,10,2020-04-14T07:52:10-00:00,https://www.proceso.com.mx/adelanto-de-libros/2020/4/14/hamburgo-en-las-barricadas-de-larisa-reisner-241308.html,,https://www.proceso.com.mx/u/fotografias/m/2020/4/14/f300x190-113217_121377_5050.jpg,,0,❤
"'La ruta de las abejas”, de Jorge Galán",2023,11,10,2020-03-31T15:24:11-00:00,https://www.proceso.com.mx/adelanto-de-libros/2020/3/31/la-ruta-de-las-abejas-de-jorge-galan-240662.html,,https://www.proceso.com.mx/u/fotografias/m/2020/3/31/f300x190-112560_120720_5050.jpg,,1,❤
'No son micro. Machismos cotidianos” en la 41 FIL UNAM,2023,11,10,2020-02-26T16:05:12-00:00,https://www.proceso.com.mx/adelanto-de-libros/2020/2/26/no-son-micro-machismos-cotidianos-en-la-41-fil-unam-239063.html,,https://www.proceso.com.mx/u/fotografias/m/2020/2/26/f300x190-110895_119055_5050.jpg,,3,🤔
"'Gato encerrado. Libro pop-up”, de José Gordon",2023,11,10,2020-02-20T15:44:13-00:00,https://www.proceso.com.mx/adelanto-de-libros/2020/2/20/gato-encerrado-libro-pop-up-de-jose-gordon-238785.html,,https://www.proceso.com.mx/u/fotografias/m/2020/2/20/f300x190-110609_118769_5050.jpg,,0,🤔
"'El lugar donde crece la hierba”, de Luisa Josefina Hernández",2023,11,10,2020-02-05T23:21:14-00:00,https://www.proceso.com.mx/adelanto-de-libros/2020/2/5/el-lugar-donde-crece-la-hierba-de-luisa-josefina-hernandez-238159.html,,https://www.proceso.com.mx/u/fotografias/m/2020/2/5/f300x190-109995_118155_5050.jpg,,0,❤
Diálogo de Boris Berenzon con Sergio Fernández,2023,11,10,2020-01-21T18:12:15-00:00,https://www.proceso.com.mx/adelanto-de-libros/2020/1/21/dialogo-de-boris-berenzon-con-sergio-fernandez-237419.html,,https://www.proceso.com.mx/u/fotografias/m/2020/2/5/f300x190-109995_118155_5050.jpg,,0,❤
"Epílogo al libro de poemas de Darío Galicia, por Mario Raúl Guzmán",2023,11,10,2020-01-17T23:37:16-00:00,https://www.proceso.com.mx/adelanto-de-libros/2020/1/17/epilogo-al-libro-de-poemas-de-dario-galicia-por-mario-raul-guzman-237290.html,,https://www.proceso.com.mx/u/fotografias/m/2020/2/5/f300x190-109995_118155_5050.jpg,,0,❤
Juárez y Madero: 'Cara o cruz”,2023,11,10,2019-12-30T21:48:17-00:00,https://www.proceso.com.mx/adelanto-de-libros/2019/12/30/juarez-madero-cara-cruz-236485.html,,https://www.proceso.com.mx/u/fotografias/m/2019/12/30/f300x190-108534_116694_5050.jpg,,1,🤔
"&quot;Nexus. La saga de Androma&quot;, de Alsberg y Cummings",2023,11,10,2019-12-13T21:46:18-00:00,https://www.proceso.com.mx/adelanto-de-libros/2019/12/13/nexus-la-saga-de-androma-de-alsberg-cummings-235861.html,,https://www.proceso.com.mx/u/fotografias/m/2019/12/13/f300x190-107983_116143_5050.jpg,,4,😍
"'Intimidades… o no. Arte, vida y feminismo. Textos de Mónica Mayer”",2023,11,10,2019-11-21T09:27:19-00:00,https://www.proceso.com.mx/adelanto-de-libros/2019/11/21/intimidades-no-arte-vida-feminismo-textos-de-monica-mayer-234615.html,,https://www.proceso.com.mx/u/fotografias/m/2019/11/21/f300x190-106852_115012_5050.jpg,,4,❤
"&quot;Adiós a la guerra&quot;, de Patricia Lara Salive",2023,11,10,2019-07-19T08:50:20-00:00,https://www.proceso.com.mx/adelanto-de-libros/2019/7/19/adios-la-guerra-de-patricia-lara-salive-228195.html,,https://www.proceso.com.mx/u/fotografias/m/2019/7/19/f300x190-101738_109898_5050.jpg,,4,❤
Copiar y pegar,2023,11,11,2020-02-22T10:41:01-00:00,https://www.proceso.com.mx/bandeja-de-entrada/2020/2/22/copiar-pegar-238884.html,,https://www.proceso.com.mx/u/fotografias/m/2020/2/22/f300x190-110719_118879_5050.jpg,,1,🥺
Apocalipsis tech,2023,11,11,2020-02-15T12:45:02-00:00,https://www.proceso.com.mx/bandeja-de-entrada/2020/2/15/apocalipsis-tech-238571.html,,https://www.proceso.com.mx/u/fotografias/m/2020/2/15/f300x190-110394_118554_5050.jpg,,1,❤
La otra caída del sistema,2023,11,11,2020-02-08T12:51:03-00:00,https://www.proceso.com.mx/bandeja-de-entrada/2020/2/8/la-otra-caida-del-sistema-238275.html,,https://www.proceso.com.mx/u/fotografias/m/2020/2/8/f300x190-110111_118271_5050.jpg,,1,🥺
"Contra el coronavirus, la inteligencia… artificial",2023,11,11,2020-02-01T09:52:04-00:00,https://www.proceso.com.mx/bandeja-de-entrada/2020/2/1/contra-el-coronavirus-la-inteligencia-artificial-237964.html,,https://www.proceso.com.mx/u/fotografias/m/2020/2/1/f300x190-109832_117992_5050.jpg,,2,❤
Tinder: del amor al botón de pánico,2023,11,11,2020-01-25T11:12:05-00:00,https://www.proceso.com.mx/bandeja-de-entrada/2020/1/25/tinder-del-amor-al-boton-de-panico-237630.html,,https://www.proceso.com.mx/u/fotografias/m/2020/1/25/f300x190-109538_117698_5050.jpg,,1,❤
Cookies: no más galletitas en Chrome,2023,11,11,2020-01-18T10:48:06-00:00,https://www.proceso.com.mx/bandeja-de-entrada/2020/1/18/cookies-no-mas-galletitas-en-chrome-237296.html,,https://www.proceso.com.mx/u/fotografias/m/2020/1/18/f300x190-109207_117367_5050.jpg,,0,🥺
Twitter: ¿el fin de la conversación?,2023,11,11,2020-01-11T14:41:07-00:00,https://www.proceso.com.mx/bandeja-de-entrada/2020/1/11/twitter-el-fin-de-la-conversacion-236942.html,,https://www.proceso.com.mx/u/fotografias/m/2020/1/11/f300x190-108906_117066_5050.jpg,,1,🤔
¿La culpa es del CGI?,2023,11,11,2020-01-04T09:54:08-00:00,https://www.proceso.com.mx/bandeja-de-entrada/2020/1/4/la-culpa-es-del-cgi-236616.html,,https://www.proceso.com.mx/u/fotografias/m/2020/1/4/f300x190-108655_116815_5050.jpg,,1,🤔
El año del gato,2023,11,11,2019-12-21T10:26:09-00:00,https://www.proceso.com.mx/bandeja-de-entrada/2019/12/21/el-ano-del-gato-236208.html,,https://www.proceso.com.mx/u/fotografias/m/2019/12/21/f300x190-108272_116432_5050.jpg,,1,😒
Realidad extendida: el problema del huevo y la gallina,2023,11,11,2019-12-14T10:27:10-00:00,https://www.proceso.com.mx/bandeja-de-entrada/2019/12/14/realidad-extendida-el-problema-del-huevo-la-gallina-235873.html,,https://www.proceso.com.mx/u/fotografias/m/2019/12/14/f300x190-107991_116151_5050.jpg,,0,🤔
Limpia en Twitter,2023,11,11,2019-11-30T09:34:11-00:00,https://www.proceso.com.mx/bandeja-de-entrada/2019/11/30/limpia-en-twitter-235117.html,,https://www.proceso.com.mx/u/fotografias/m/2019/11/30/f300x190-107300_115460_5050.jpg,,1,😊
El quid pro quo según Twitter: Morrissey en lugar de Trump,2023,11,11,2019-11-23T09:47:12-00:00,https://www.proceso.com.mx/bandeja-de-entrada/2019/11/23/el-quid-pro-quo-segun-twittermorrissey-en-lugar-de-trump-234753.html,,https://www.proceso.com.mx/u/fotografias/m/2019/11/23/f300x190-106984_115144_5050.jpg,,0,🤔
Me canso ganso,2023,11,11,2019-11-16T11:22:13-00:00,https://www.proceso.com.mx/bandeja-de-entrada/2019/11/16/me-canso-ganso-234372.html,,https://www.proceso.com.mx/u/fotografias/m/2019/11/16/f300x190-106672_114832_5050.jpg,,1,😭
Controlar la narrativa,2023,11,11,2019-11-09T09:56:14-00:00,https://www.proceso.com.mx/bandeja-de-entrada/2019/11/9/controlar-la-narrativa-234051.html,,https://www.proceso.com.mx/u/fotografias/m/2019/11/9/f300x190-106393_114553_5050.jpg,,1,😌
El post vs. el spot,2023,11,11,2019-11-02T09:58:15-00:00,https://www.proceso.com.mx/bandeja-de-entrada/2019/11/2/el-post-vs-el-spot-233728.html,,https://www.proceso.com.mx/u/fotografias/m/2019/11/1/f300x190-106115_114275_5050.jpg,,1,😍
Los videojuegos no son tan inocentes,2023,11,11,2019-08-10T18:56:16-00:00,https://www.proceso.com.mx/bandeja-de-entrada/2019/8/10/los-videojuegos-no-son-tan-inocentes-229313.html,,https://www.proceso.com.mx/u/fotografias/m/2019/11/1/f300x190-106115_114275_5050.jpg,,1,😌
Una ley contra la adicción digital,2023,11,11,2019-08-03T19:02:17-00:00,https://www.proceso.com.mx/bandeja-de-entrada/2019/8/3/una-ley-contra-la-adiccion-digital-229030.html,,https://www.proceso.com.mx/u/fotografias/m/2019/11/1/f300x190-106115_114275_5050.jpg,,1,❤
El remix mató a la estrella de radio,2023,11,11,2019-07-27T20:08:18-00:00,https://www.proceso.com.mx/bandeja-de-entrada/2019/7/27/el-remix-mato-la-estrella-de-radio-228753.html,,https://www.proceso.com.mx/u/fotografias/m/2019/7/30/f300x190-102095_110255_5050.jpg,,1,❤
Sheinbaum reveló que invitará a Harfuch a integrarse a su equipo rumbo a las elecciones 2024,2023,11,12,2023-11-12T12:02:01-00:00,https://www.proceso.com.mx/nacional/2023/11/12/sheinbaum-revelo-que-invitara-harfuch-integrarse-su-equipo-rumbo-las-elecciones-2024-318380.html,El exjefe de la policía capitalina declaró que su intención es servir desde donde lo sumen pues lleva años comprometido con su trabajo por México.,https://www.proceso.com.mx/u/fotografias/m/2022/5/25/f300x190-155239_163399_5219.jpg,El exjefe de la policía capitalina declaró que su intención es servir desde donde lo sumen pues lleva años comprometido con su trabajo por México.,0,🤔
La Unión “28 de Octubre” cumple medio siglo y entra en crisis,2023,11,12,2023-11-12T07:05:02-00:00,https://www.proceso.com.mx/nacional/2023/11/12/la-union-28-de-octubre-cumple-medio-siglo-entra-en-crisis-318371.html,"Después de décadas de resistir la persecución de los gobiernos estatales, la UPVA “28 de Octubre” ve cuestionados sus principios desde la propia dirigencia: su líder Rubén Sarabia le heredó el poder a su hijo.",https://www.proceso.com.mx/u/fotografias/m/2023/11/12/f300x190-186824_194984_5050.jpg,"Después de décadas de resistir la persecución de los gobiernos estatales, la UPVA “28 de Octubre” ve cuestionados sus principios desde la propia dirigencia: su líder Rubén Sarabia le heredó el poder a su hijo.",3,❤
Así se posicionan los mexicanos ante el conflicto entre Israel y Palestina,2023,11,12,2023-11-12T07:04:03-00:00,https://www.proceso.com.mx/nacional/2023/11/12/asi-se-posicionan-los-mexicanos-ante-el-conflicto-entre-israel-palestina-318345.html,"Según una investigación de la agencia Dinamic para Proceso, cerca de la mitad de los usuarios mexicanos de redes sociales repudia la desproporcionada respuesta militar de Israel y empatiza con las víctimas civiles palestinas; una tercera parte defiende a Israel y está a favor de castigar a Hamás.",https://www.proceso.com.mx/u/fotografias/m/2023/11/11/f300x190-186786_194946_5050.jpg,"Según una investigación de la agencia Dinamic para Proceso, cerca de la mitad de los usuarios mexicanos de redes sociales repudia la desproporcionada respuesta militar de Israel y empatiza con las víctimas civiles palestinas; una tercera parte defiende a Israel y está a favor de castigar a Hamás.",2,🤔
AMLO cumple su advertencia: avanza el proceso para expropiar Calica,2023,11,12,2023-11-12T07:04:04-00:00,https://www.proceso.com.mx/nacional/2023/11/12/amlo-cumple-su-advertencia-avanza-el-proceso-para-expropiar-calica-318321.html,"En concordancia con las advertencias del presidente López Obrador, la Semarnat avanzó en el proceso de declarar zona natural protegida a los terrenos de Calica --dónde la trasnacional Vulcan Materials Company extrae material pétreo— y dar vía libre para su expropiación.",https://www.proceso.com.mx/u/fotografias/m/2023/11/10/f300x190-186744_194904_5050.jpg,"En concordancia con las advertencias del presidente López Obrador, la Semarnat avanzó en el proceso de declarar zona natural protegida a los terrenos de Calica --dónde la trasnacional Vulcan Materials Company extrae material pétreo— y dar vía libre para su expropiación.",2,🤔
Taboada será el candidato del Frente Amplio por México para contender por la CDMX,2023,11,12,2023-11-11T22:00:05-00:00,https://www.proceso.com.mx/nacional/2023/11/11/taboada-sera-el-candidato-del-frente-amplio-por-mexico-para-contender-por-la-cdmx-318369.html,"El alcalde de la Benito Juárez competirá por la capital con Clara Brugada, quien resultó ganadora del proceso interno de Morena.",https://www.proceso.com.mx/u/fotografias/m/2023/11/11/f300x190-186822_194982_5050.jpg,"El alcalde de la Benito Juárez competirá por la capital con Clara Brugada, quien resultó ganadora del proceso interno de Morena.",2,🤔
Emprenden programa Auto Seguro Neza para inhibir el robo de vehículos y autopartes en Nezahualcóyotl,2023,11,12,2023-11-11T21:42:06-00:00,https://www.proceso.com.mx/nacional/estados/2023/11/11/emprenden-programa-auto-seguro-neza-para-inhibir-el-robo-de-vehiculos-autopartes-en-nezahualcoyotl-318368.html,"El programa consiste en tatuar retrovisores, parabrisas, medallón, calaveras y faros de los automóviles, pues eso evita que puedan comercializarlos en el mercado negro.",https://www.proceso.com.mx/u/fotografias/m/2023/11/11/f300x190-186821_194981_5050.jpg,"El programa consiste en tatuar retrovisores, parabrisas, medallón, calaveras y faros de los automóviles, pues eso evita que puedan comercializarlos en el mercado negro.",2,🤔
Cosechas de Cacahuatepec se perdieron tras el paso del huracán Otis,2023,11,12,2023-11-11T21:29:07-00:00,https://www.proceso.com.mx/nacional/2023/11/11/cosechas-de-cacahuatepec-se-perdieron-tras-el-paso-del-huracan-otis-318367.html,"A dos semanas del paso del huracán Otis, la región que abastece de agua a la zona urbana y turística de Acapulco carece de lo más elemental: no tiene agua potable, energía eléctrica, telefonía celular, drenaje ni alimentos.",https://www.proceso.com.mx/u/fotografias/m/2023/11/11/f300x190-186820_194980_5050.jpg,"A dos semanas del paso del huracán Otis, la región que abastece de agua a la zona urbana y turística de Acapulco carece de lo más elemental: no tiene agua potable, energía eléctrica, telefonía celular, drenaje ni alimentos.",0,😢
Empresarios arropan a Claudia Sheinbaum en Nuevo León,2023,11,12,2023-11-11T20:39:08-00:00,https://www.proceso.com.mx/nacional/2023/11/11/empresarios-arropan-claudia-sheinbaum-en-nuevo-leon-318363.html,"En el tema político, la llamada coordinadora nacional de la Defensa de la Cuarta Transformación mencionó que Samuel García Sepúlveda, quien se registrará este domingo como precandidato de MC, es sólo otro contendiente en el espectro de aspirantes.",https://www.proceso.com.mx/u/fotografias/m/2023/11/11/f300x190-186813_194973_5050.jpg,"En el tema político, la llamada coordinadora nacional de la Defensa de la Cuarta Transformación mencionó que Samuel García Sepúlveda, quien se registrará este domingo como precandidato de MC, es sólo otro contendiente en el espectro de aspirantes.",0,❤
"Alejandro Armenta, ganador del duelo con Ignacio Mier por la candidatura morenista en Puebla",2023,11,12,2023-11-11T19:58:09-00:00,https://www.proceso.com.mx/nacional/2023/11/11/alejandro-armenta-ganador-del-duelo-con-ignacio-mier-por-la-candidatura-morenista-en-puebla-318360.html,"Para el politólogo Diego Martín Velázquez, la pugna entre los primos Mier y Armenta reprodujo una de las confrontaciones entre grupos priistas locales y nacionales características de la historia política de Puebla.",https://www.proceso.com.mx/u/fotografias/m/2023/11/11/f300x190-186811_194971_5050.jpg,"Para el politólogo Diego Martín Velázquez, la pugna entre los primos Mier y Armenta reprodujo una de las confrontaciones entre grupos priistas locales y nacionales características de la historia política de Puebla.",0,❤
AMLO aseguró estar &quot;muy contento&quot; con los resultados del proceso para elegir candidatos de Morena,2023,11,12,2023-11-11T19:23:10-00:00,https://www.proceso.com.mx/nacional/2023/11/11/amlo-aseguro-estar-muy-contento-con-los-resultados-del-proceso-para-elegir-candidatos-de-morena-318358.html,"Desde Baja California, el tabasqueño felicitó a Claudia Sheinbaum quien tendrá el ""bastón de mando"".",https://www.proceso.com.mx/u/fotografias/m/2023/11/11/f300x190-186801_194961_6934.jpg,"Desde Baja California, el tabasqueño felicitó a Claudia Sheinbaum quien tendrá el ""bastón de mando"".",4,❤
Rocío Nahle adelanta propuesta de trabajo basada en ocho ejes rumbo a la gubernatura de Veracruz,2023,11,12,2023-11-11T17:05:11-00:00,https://www.proceso.com.mx/nacional/2023/11/11/rocio-nahle-adelanta-propuesta-de-trabajo-basada-en-ocho-ejes-rumbo-la-gubernatura-de-veracruz-318353.html,"La candidata de Morena, en su primera conferencia de prensa, acompañada por Manuel Huerta, exdelegado del bienestar quien quedó como el hombre mejor posicionado en la reciente encuesta de Morena, ofreció una conferencia de prensa en Xalapa. ",https://www.proceso.com.mx/u/fotografias/m/2023/9/19/f300x190-182665_190825_3733.jpg,"La candidata de Morena, en su primera conferencia de prensa, acompañada por Manuel Huerta, exdelegado del bienestar quien quedó como el hombre mejor posicionado en la reciente encuesta de Morena, ofreció una conferencia de prensa en Xalapa. ",3,🤔
